"TMP - VI name";"TMP - string type";"Key";"English";"Russian"
"TMP";"TMP";"Font";"Dlg Font";"Dlg Font"
"SQL_CLIENT_MAIN.vi";"Front Panel";"PLC_PROXY_connection_indicator.False";"OFF";"OFF"
"SQL_CLIENT_MAIN.vi";"Front Panel";"PLC_PROXY_connection_indicator.True";"ON";"ON"
"SQL_CLIENT_MAIN.vi";"Front Panel";"PLC_PROXY_connection_indicator";"PLC Proxy Connection Status:";"PLC Proxy Connection Status:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_login_logout.BoolText";"LOG IN / LOG OUT";"LOG IN / LOG OUT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"USER_login_logout";"USER_login_logout";"USER_login_logout"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_connection_indicator.False";"OFF";"OFF"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_connection_indicator.True";"ON";"ON"
"SQL_CLIENT_MAIN.vi";"Front Panel";"SQL_connection_indicator";"SQL Connection Status:";"SQL Connection Status:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"STOP.BoolText";"STOP";"STOP"
"SQL_CLIENT_MAIN.vi";"Front Panel";"STOP";"STOP";"STOP"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_global.False";"OFF";"OFF"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_global.True";"ON";"ON"
"SQL_CLIENT_MAIN.vi";"Front Panel";"error_indicator_global";"Application Status:";"Application Status:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"current_access_level";"Access level:";"Access level:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"current_username";"Logged in as:";"Logged in as:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"main_tab";"main_tab";"main_tab"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_save_csv.BoolText";"SAVE CSV";"SAVE CSV"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_save_csv";"REPORT_save_csv";"REPORT_save_csv"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_clear.BoolText";"CLEAR REPORT";"CLEAR REPORT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_clear";"REPORT_clear";"REPORT_clear"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_counter";"REPORT_page_counter";"REPORT_page_counter"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_last.BoolText";"LAST PAGE >>";"LAST PAGE >>"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_last";"REPORT_page_last";"REPORT_page_last"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_next.BoolText";"NEXT PAGE >";"NEXT PAGE >"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_next";"REPORT_page_next";"REPORT_page_next"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_previous.BoolText";"< PREVIOUS PAGE";"< PREVIOUS PAGE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_previous";"REPORT_page_previous";"REPORT_page_previous"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_first.BoolText";"<< FIRST PAGE";"<< FIRST PAGE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_page_first";"REPORT_page_first";"REPORT_page_first"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_save_pdf.BoolText";"SAVE PDF";"SAVE PDF"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_save_pdf";"REPORT_save_pdf";"REPORT_save_pdf"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_get.BoolText";"GET REPORT";"GET REPORT"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_get";"REPORT_get";"REPORT_get"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_filters";"REPORT_filters";"REPORT_filters"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_serial_display";"REPORT_GEAR_serial_display";"REPORT_GEAR_serial_display"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_toggle_all_results.BoolText";"HIDE ALL RESULTS";"HIDE ALL RESULTS"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_toggle_all_results";"REPORT_GEAR_toggle_all_results";"REPORT_GEAR_toggle_all_results"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_station.Item0";" -";" -"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_station";"OP Filter: ";"OP Filter: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_scan_barcode.BoolText";"SCAN BARCODE";"SCAN BARCODE"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_scan_barcode";"REPORT_GEAR_scan_barcode";"REPORT_GEAR_scan_barcode"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_serial";"Gear Serial:";"Gear Serial:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_GEAR_header_data_display";"REPORT_GEAR_header_data_display";"REPORT_GEAR_header_data_display"
"SQL_CLIENT_MAIN.vi";"Front Panel";"batch_code";"Batch No:";"Batch No:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"last_station";"Last Station:";"Last Station:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"pinion_serial";"Pinion No:";"Pinion No:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"creation_time";"Time:";"Time:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"last_status";"Last Status:";"Last Status:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"ID";"ID:";"ID:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_last_status.Item0";" -";" -"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_last_status";"Last Status: ";"Last Status: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_last_op.Item0";" -";" -"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_last_op";"Last OP: ";"Last OP: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_time_end";"End:";"End:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_time_start";"Start:";"Start:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_start";"From:";"From:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_start_btn.BoolText";"<-";"<-"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_start_btn";"REPORT_DATES_start_btn";"REPORT_DATES_start_btn"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_end";"To:";"To:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_end_btn.BoolText";"<-";"<-"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_end_btn";"REPORT_DATES_end_btn";"REPORT_DATES_end_btn"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_DATES_order_selection";"REPORT_DATES_order_selection";"REPORT_DATES_order_selection"
"SQL_CLIENT_MAIN.vi";"Front Panel";"old_to_new.BoolText";"OLD TO NEW";"OLD TO NEW"
"SQL_CLIENT_MAIN.vi";"Front Panel";"old_to_new";"old_to_new";"old_to_new"
"SQL_CLIENT_MAIN.vi";"Front Panel";"new_to_old.BoolText";"NEW TO OLD";"NEW TO OLD"
"SQL_CLIENT_MAIN.vi";"Front Panel";"new_to_old";"new_to_old";"new_to_old"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_last_status.Item0";" -";" -"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_last_status";"Last Status: ";"Last Status: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_last_op.Item0";" -";" -"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_last_op";"Last OP: ";"Last OP: "
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_order_selection";"REPORT_PBATCH_order_selection";"REPORT_PBATCH_order_selection"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_PBATCH_batch_no";"Batch No:";"Batch No:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_order_selection";"REPORT_OPRTN_order_selection";"REPORT_OPRTN_order_selection"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_end_btn.BoolText";"<-";"<-"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_end_btn";"REPORT_OPRTN_end_btn";"REPORT_OPRTN_end_btn"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_end";"To:";"To:"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_start_btn.BoolText";"<-";"<-"
"SQL_CLIENT_MAIN.vi";"Front Panel";"REPORT_OPRTN_start_btn";"REPORT_OPRTN_start_btn";"REPORT_OPRTN_start_btn"
